acaryochloris_marina,prauserella_marina
candidatus_azobacteroides,ndongobacter_massiliensis
candidatus_azobacteroides,slackia_piriformis
candidatus_baumannia,erwinia_amylovora
candidatus_blastococcus,sphingopyxis_fribergensis
candidatus_blochmannia,lachnospiraceae_bacterium
candidatus_blochmannia,lachnospiraceae_bacterium
candidatus_blochmannia,ruminococcaceae_bacterium
candidatus_blochmannia,ruminococcus_flavefaciens
candidatus_blochmannia,croceicoccus_marinus
candidatus_blochmannia,deinococcus_ficus
candidatus_blochmannia,rhodothermus_marinus
candidatus_brocadia,gracilimonas_tropica
candidatus_brocadia,leadbetterella_byssophila
candidatus_burkholderia,xanthomonas_citri
candidatus_burkholderia,nigerium_massiliense
candidatus_chloroploca,sphingopyxis_flava
candidatus_chrysopegis,rhodanobacter_spathiphylli
candidatus_dactylopiibacterium,chryseobacterium_piperi
candidatus_desulforudis,euryhalocaulis_caribicus
candidatus_desulfovibrio,lactobacillus_siliginis
candidatus_doolittlea,candidatus_tachikawaea
candidatus_doolittlea,diplorickettsia_massiliensis
candidatus_erwinia,enterobacter_cloacae
candidatus_fukatsuia,shewanella_baltica
candidatus_fukatsuia,streptomyces_pathocidini
candidatus_gullanella,candidatus_moranella
candidatus_gullanella,enterobacter_cloacae
candidatus_hoaglandella,colwellia_chukchiensis
candidatus_hoaglandella,oleibacter_marinus
candidatus_hoaglandella,secondary_endosymbiont
candidatus_hoaglandella,xenorhabdus_doucetiae
candidatus_ishikawaella,halomonas_huangheensis
candidatus_izimaplasma,pelagibaca_abyssi
candidatus_koribacter,enterobacter_cloacae
candidatus_kryptobacter,flavobacterium_enshiense
candidatus_magnetobacterium,rhizobium_gallicum
candidatus_marispirochaeta,demequina_aurantiaca
candidatus_methanomethylophilus,mycobacterium_franklinii
candidatus_mikella,enterobacter_cloacae
candidatus_mikella,hippea_jasoniae
candidatus_neoehrlichia,terracidiphilus_gabretensis
candidatus_nitrosoglobus,staphylococcus_lutrae
candidatus_nitrospira,helicobacter_canadensis
candidatus_nitrospira,pantoea_ananatis
candidatus_nitrospira,chroococcidiopsis_thermalis
candidatus_nitrospira,halotalea_alkalilenta
candidatus_pantoea,thaumasiovibrio_occultus
candidatus_pelagibacter,exiguobacterium_sibiricum
candidatus_pelagibacter,corynebacterium_sputi
candidatus_pelagibacter,pediococcus_claussenii
candidatus_pelagibacter,maritimibacter_alkaliphilus
candidatus_pelagibacter,pseudomonas_oryzae
candidatus_pelagibacter,herminiimonas_arsenicoxydans
candidatus_phaeomarinobacter,pelobacter_acetylenicus
candidatus_photodesmus,helicobacter_fennelliae
candidatus_phytoplasma,comamonas_aquatica
candidatus_planktophila,streptomyces_nodosus
candidatus_planktophila,rhodoluna_lacicola
candidatus_planktophila,enterobacter_cloacae
candidatus_planktophila,mycoplasma_hyorhinis
candidatus_portiera,corynebacterium_pyruviciproducens
candidatus_profftella,mycoplasma_crocodyli
candidatus_puniceispirillum,fulvivirga_imtechensis
candidatus_rhodobacter,haliscomenobacter_hydrossis
candidatus_riesia,desulfarculus_baarsii
candidatus_scalindua,komagataeibacter_medellinensis
candidatus_scalindua,streptomyces_wuyuanensis
candidatus_sodalis,enterobacter_cloacae
candidatus_solibacter,hymenobacter_daecheongensis
candidatus_solibacter,mycobacterium_rutilum
candidatus_solibacter,skermanella_aerolata
candidatus_stoquefichus,lachnospiraceae_bacterium
candidatus_stoquefichus,lachnospiraceae_bacterium
candidatus_stoquefichus,lachnospiraceae_bacterium
candidatus_stoquefichus,lachnospiraceae_bacterium
candidatus_stoquefichus,lachnospiraceae_bacterium
candidatus_stoquefichus,lachnospiraceae_bacterium
candidatus_stoquefichus,oscillibacter_ruminantium
candidatus_stoquefichus,oscillibacter_valericigenes
candidatus_stoquefichus,prevotellamassilia_timonensis
candidatus_stoquefichus,sharpea_azabuensis
candidatus_symbiobacter,pseudodonghicola_xiamenensis
candidatus_symbiothrix,domibacillus_antri
candidatus_symbiothrix,spirosoma_radiotolerans
candidatus_symbiothrix,treponema_denticola
candidatus_thiodiazotropha,desulfovibrio_piger
candidatus_thiosymbion,virgibacillus_alimentarius
candidatus_tremblaya,streptomyces_indicus
candidatus_tremblaya,mucilaginibacter_paludis
candidimonas_bauzanensis,marinobacter_subterrani
candidimonas_nitroreducens,pseudooceanicola_marinus
capnocytophaga_canimorsus,maribacter_forsetii
capnocytophaga_cynodegmi,siansivirga_zeaxanthinifaciens
capnocytophaga_haemolytica,chitinilyticum_aquatile
capnocytophaga_ochracea,lysobacter_daejeonensis
carboxydothermus_hydrogenoformans,roseovarius_azorensis
carboxydothermus_pertinax,corynebacterium_halotolerans
carnobacterium_iners,thermodesulfobium_narugense
carnobacterium_maltaromaticum,ralstonia_pickettii
castellaniella_defragrans,paraburkholderia_megapolitana
castellaniella_defragrans,spirosoma_montaniterrae
catalinimonas_alkaloidigena,salibacterium_halotolerans
catenovulum_agarivorans,streptococcus_merionis
catenovulum_maritimum,secondary_endosymbiont
caulobacter_henricii,ornithinimicrobium_pekingense
caulobacter_segnis,dictyoglomus_turgidum
caulobacter_segnis,kiloniella_spongiae
caulobacter_segnis,wenxinia_marina
caulobacter_segnis,xanthomonas_maliensis
caviibacter_abscessus,lactobacillus_brevis
cecembia_lonarensis,lactobacillus_parafarraginis
cecembia_lonarensis,mesorhizobium_alhagi
celeribacter_baekdonensis,sedimentitalea_nanhaiensis
celeribacter_ethanolicus,pontibacter_ummariensis
celeribacter_halophilus,spiroplasma_cantharicola
celeribacter_indicus,treponema_caldarium
celeribacter_marinus,roseovarius_lutimaris
celeribacter_neptunius,hymenobacter_glacialis
cellulomonas_carbonis,cupriavidus_necator
cellulomonas_marina,henriciella_aquimarina
cellulomonas_massiliensis,soli_cunha
cellulosimicrobium_cellulans,flexistipes_sinusarabici
cellvibrio_japonicus,tropicibacter_multivorans
cephaloticoccus_capnophilus,leptospira_biflexa
cephaloticoccus_primus,weissella_bombi
cesiribacter_andamanensis,flavobacterium_akiainvivens
chishuiella_changwenlii,gracilibacillus_lacisalsi
chitinilyticum_aquatile,geobacter_bemidjiensis
chitinilyticum_aquatile,rhodobaca_barguzinensis
chitinilyticum_aquatile,sphaerochaeta_globosa
chitinilyticum_litopenaei,nitrobacter_hamburgensis
chitinimonas_koreensis,pontibacter_indicus
chitinimonas_koreensis,sanguibacteroides_justesenii
chitinivibrio_alkaliphilus,crocosphaera_watsonii
chitinivibrio_alkaliphilus,xylella_taiwanensis
chitinophaga_costaii,pediococcus_cellicola
chitinophaga_costaii,roseivirga_spongicola
chitinophaga_eiseniae,sphaerochaeta_pleomorpha
chitinophaga_jiangningensis,mariprofundus_micogutta
chitinophaga_niabensis,pontibacter_akesuensis
chitinophaga_pinensis,chitinophaga_rupis
chitinophaga_rupis,rathayibacter_toxicus
chitinophaga_rupis,yangia_pacifica
chitinophaga_sancti,chryseobacterium_indologenes
chitinophaga_terrae,sphingobacterium_psychroaquaticum
chitinophaga_terrae,thermophagus_xiamenensis
chloracidobacterium_thermophilum,kangiella_koreensis
chlorobaculum_limnaeum,sideroxydans_lithotrophicus
chlorobium_chlorochromatii,pseudothermotoga_hypogea
chlorobium_chlorochromatii,staphylococcus_succinus
chlorobium_chlorochromatii,sulfitobacter_noctilucicola
chlorobium_ferrooxidans,oceanicella_actignis
chlorobium_limicola,rhodopirellula_maiorica
chlorobium_phaeovibrioides,siansivirga_zeaxanthinifaciens
chloroflexus_aggregans,listeria_booriae
chlorogloeopsis_fritschii,polaribacter_atrinae
chondromyces_apiculatus,jannaschia_pohangensis
chondromyces_apiculatus,lactobacillus_saniviri
chondromyces_crocatus,desulfoplanes_formicivorans
chondromyces_crocatus,halomonas_shengliensis
chondromyces_crocatus,roseobacter_denitrificans
christensenella_timonensis,clostridium_kluyveri
christensenella_timonensis,microvirga_vignae
christensenella_timonensis,paenibacillus_fonticola
christensenella_timonensis,ruminococcaceae_bacterium
chromobacterium_haemolyticum,leptolyngbya_valderiana
chromohalobacter_salexigens,solimonas_flava
chroococcidiopsis_thermalis,mycobacterium_longobardum
chryseobacterium_angstadtii,nocardioides_lianchengensis
chryseobacterium_bovis,haliscomenobacter_hydrossis
chryseobacterium_bovis,rhodoferax_saidenbachensis
chryseobacterium_caeni,nocardioides_lianchengensis
chryseobacterium_daeguense,treponema_pedis
chryseobacterium_gregarium,oceanobacillus_senegalensis
chryseobacterium_halperniae,flavobacterium_fontis
chryseobacterium_halperniae,salinivibrio_proteolyticus
chryseobacterium_hispalense,elizabethkingia_anophelis
chryseobacterium_hominis,paracoccus_chinensis
chryseobacterium_palustre,perlucidibaca_piscinae
chryseobacterium_piscicola,flavobacterium_rivuli
chryseobacterium_polytrichastri,chryseobacterium_taihuense
chryseobacterium_solincola,poseidonocella_pacifica
chryseobacterium_taihuense,dermacoccus_nishinomiyaensis
chryseobacterium_wanjuense,sphingomonas_koreensis
chryseolinea_serpens,hymenobacter_psychrotolerans
chrysiogenes_arsenatis,marivita_cryptomonadis
chthoniobacter_flavus,ornatilinea_apprima
chthonomonas_calidirosea,haliscomenobacter_hydrossis
clavibacter_michiganensis,demequina_sediminicola
cloacibacillus_evryensis,myxococcus_stipitatus
clostridium_bornimense,gottschalkia_acidurici
clostridium_cavendishii,clostridium_chauvoei
clostridium_cavendishii,streptobacillus_moniliformis
clostridium_cellulosi,corynebacterium_bouchesdurhonense
clostridium_cellulosi,sorangium_cellulosum
clostridium_cellulovorans,treponema_saccharophilum
clostridium_clariflavum,flavobacterium_seoulense
clostridium_ihumii,natranaerobius_thermophilus
clostridium_novyi,clostridium_saccharobutylicum
clostridium_stercorarium,dehalogenimonas_alkenigignens
clostridium_stercorarium,desulfosporosinus_youngiae
clostridium_stercorarium,hymenobacter_coccineus
clostridium_stercorarium,negativicoccus_massiliensis
clostridium_tyrobutyricum,paenibacillus_beijingensis
cnuella_takakiae,noviherbaspirillum_denitrificans
cnuella_takakiae,prevotella_buccae
cobetia_crustatorum,saccharomonospora_viridis
cohaesibacter_marisflavi,methylomonas_methanica
cohnella_kolymensis,salinispira_pacifica
cohnella_panacarvi,flavobacterium_terrae
cohnella_thermotolerans,pseudomonas_sagittaria
collimonas_pratensis,thermanaerovibrio_acidaminovorans
collinsella_tanakaei,desulfitobacterium_hafniense
collinsella_tanakaei,enterorhabdus_caecimuris
collinsella_tanakaei,gordonibacter_pamelaeae
collinsella_tanakaei,selenomonas_ruminantium
collinsella_tanakaei,senegalimassilia_anaerobia
colwellia_aestuarii,vibrio_alginolyticus
colwellia_mytili,pseudomonas_protegens
comamonas_composti,sphingomonas_rubra
comamonas_serinivorans,jannaschia_seosinensis
comamonas_serinivorans,rubellimicrobium_mesophilum
comamonas_terrae,paenibacillus_swuensis
conexibacter_woesei,janibacter_corallicola
conexibacter_woesei,nesterenkonia_massiliensis
coprobacter_fastidiosus,lachnospiraceae_bacterium
coprobacter_fastidiosus,paraprevotella_xylaniphila
corallococcus_coralloides,pseudomonas_monteilii
coriobacterium_glomerans,paenibacillus_oryzae
corynebacterium_ammoniagenes,pseudomonas_alcaligenes
corynebacterium_aquilae,siphonobacter_aquaeclarae
corynebacterium_argentoratense,ramlibacter_tataouinensis
corynebacterium_atypicum,kribbella_flavida
corynebacterium_camporealensis,mycobacterium_aromaticivorans
corynebacterium_camporealensis,nitrolancea_hollandica
corynebacterium_cystitidis,cryobacterium_psychrotolerans
corynebacterium_deserti,dissulfuribacter_thermophilus
corynebacterium_doosanense,corynebacterium_variabile
corynebacterium_doosanense,friedmanniella_flava
corynebacterium_efficiens,lactobacillus_amylolyticus
corynebacterium_falsenii,streptomyces_thermoautotrophicus
corynebacterium_flavescens,salinicoccus_halodurans
corynebacterium_frankenforstense,cupriavidus_gilardii
corynebacterium_halotolerans,corynebacterium_lubricantis
corynebacterium_imitans,saccharopolyspora_jiangxiensis
corynebacterium_imitans,streptacidiphilus_oryzae
corynebacterium_jeikeium,janibacter_hoylei
corynebacterium_kutscheri,kaistia_granuli
corynebacterium_lactis,pseudonocardia_oroxyli
corynebacterium_marinum,leptotrichia_goodfellowii
corynebacterium_maris,xanthobacter_autotrophicus
corynebacterium_massiliense,sphingobium_chlorophenolicum
corynebacterium_mycetoides,hoyosella_subflava
corynebacterium_oculi,marinactinospora_thermotolerans
corynebacterium_phocae,verminephrobacter_aporrectodeae
corynebacterium_pseudotuberculosis,granulicella_rosea
corynebacterium_riegelii,lysobacter_defluvii
corynebacterium_riegelii,rhizobium_leguminosarum
corynebacterium_singulare,nocardioides_exalbidus
corynebacterium_sphenisci,kitasatospora_setae
corynebacterium_stationis,lactobacillus_paracasei
corynebacterium_terpenotabidum,metallibacterium_scheffleri
corynebacterium_testudinoris,lactobacillus_jensenii
corynebacterium_ulceribovis,nonlabens_spongiae
corynebacterium_urealyticum,kocuria_salsicia
corynebacterium_variabile,thermobifida_fusca
crenobacter_luteus,nesterenkonia_jeotgali
crenotalea_thermophila,tateyamaria_omphalii
cribrihabitans_marinus,ruegeria_halocynthiae
croceibacter_atlanticus,thermanaerovibrio_velox
croceicoccus_mobilis,thermus_islandicus
croceicoccus_naphthovorans,phenylobacterium_zucineum
croceicoccus_pelagius,lactobacillus_equigenerosi
cryobacterium_roopkundense,kutzneria_albida
cryptobacterium_curtum,polaribacter_haliotis
cucumibacter_marinus,salinispora_tropica
culturomica_massiliensis,peptoclostridium_acidaminophilum
cupriavidus_basilensis,geminocystis_herdmanii
cupriavidus_gilardii,luteipulveratus_mongoliensis
cupriavidus_metallidurans,fulvimarina_manganoxydans
curtobacterium_ammoniigenes,leptospira_kmetyi
curtobacterium_pusillum,exiguobacterium_sibiricum
cyanobacterium_endosymbiont,nocardia_niwae
cyclobacterium_halophilum,mariniphaga_anaerophila
cyclobacterium_lianum,mycoplasma_putrefaciens
cyclobacterium_marinum,lentisphaera_araneosa
cyclobacterium_qasimii,novosphingobium_malaysiense
cystobacter_fuscus,lactobacillus_herbarum
cytophaga_hutchinsonii,oceanobacillus_iheyensis
dactylococcopsis_salina,frankia_casuarinae
dechloromonas_aromatica,rhodovibrio_salinarum
deferribacter_desulfuricans,filimonas_lacunae
defluviitalea_phaphyphila,desulfotomaculum_arcticum
dehalogenimonas_formicexedens,rhizobium_favelukesii
deinococcus_apachensis,thermogemmatispora_carboxidivorans
deinococcus_deserti,planomicrobium_flavidum
deinococcus_gobiensis,pseudomonas_litoralis
deinococcus_hopiensis,ilumatobacter_coccineus
deinococcus_maricopensis,mycobacterium_insubricum
deinococcus_peraridilitoris,stigmatella_aurantiaca
deinococcus_pimensis,nitriliruptor_alkaliphilus
deinococcus_proteolyticus,pararhodospirillum_photometricum
deinococcus_puniceus,ponticaulis_koreensis
deinococcus_puniceus,streptomyces_rubidus
deinococcus_radiodurans,listeria_weihenstephanensis
deinococcus_reticulitermitis,micromonospora_coxensis
deinococcus_swuensis,lewinella_agarilytica
deinococcus_wulumuqiensis,zhouia_amylolytica
demequina_lutea,rhodoblastus_acidophilus
denitrobacterium_detoxificans,desulfotomaculum_ruminis
denitrovibrio_acetiphilus,lysinimicrobium_flavum
dermabacter_vaginalis,streptomyces_lincolnensis
desulfamplus_magnetovallimortis,hydrobacter_penzbergensis
desulfamplus_magnetovallimortis,rubritalea_marina
desulfatitalea_tepidiphila,desulfovibrio_africanus
desulfitobacterium_dehalogenans,paenibacillus_taiwanensis
desulfitobacterium_dichloroeliminans,wolbachia_endosymbiont
desulfitobacterium_metallireducens,lachnospiraceae_bacterium
desulfobacca_acetoxidans,syntrophomonas_palmitatica
desulfobacterium_autotrophicum,thermovenabulum_gondwanense
desulfobacter_postgatei,marivita_geojedonensis
desulfobacula_toluolica,wolinella_succinogenes
desulfocapsa_sulfexigens,herbaspirillum_seropedicae
desulfocarbo_indianensis,rhodospirillum_rubrum
desulfococcus_multivorans,lachnospiraceae_bacterium
desulfococcus_multivorans,ruminococcaceae_bacterium
desulfocurvus_vexinensis,lihuaxuella_thermophila
desulfohalobium_retbaense,desulfovibrio_gigas
desulfohalobium_retbaense,novibacillus_thermophilus
desulfomicrobium_baculatum,rhodoferax_ferrireducens
desulfomicrobium_orale,desulfovirgula_thermocuniculi
desulfomonile_tiedjei,echinicola_pacifica
desulfomonile_tiedjei,halomonas_korlensis
desulfomonile_tiedjei,syntrophus_aciditrophicus
desulfonatronospira_thiodismutans,rudaea_cellulosilytica
desulfonatronovibrio_magnus,rhodobacter_aestuarii
desulfonatronum_thioautotrophicum,paenibacillus_tianmuensis
desulfonatronum_thiosulfatophilum,ruegeria_pomeroyi
desulfosporosinus_acididurans,salinicoccus_albus
desulfosporosinus_acididurans,thermoanaerobacterium_xylanolyticum
desulfosporosinus_lacus,paenibacillus_yonginensis
desulfosporosinus_meridiei,phycisphaera_mikurensis
desulfosporosinus_orientis,proteiniborus_ethanoligenes
desulfotalea_psychrophila,pseudodesulfovibrio_piezophilus
desulfotomaculum_acetoxidans,desulfotomaculum_gibsoniae
desulfotomaculum_acetoxidans,desulfotomaculum_nigrificans
desulfotomaculum_copahuensis,oscillatoriales_cyanobacterium
desulfotomaculum_copahuensis,paenibacillus_algorifonticola
desulfotomaculum_ferrireducens,flexibacter_flexilis
desulfotomaculum_ferrireducens,lactobacillus_agilis
desulfotomaculum_hydrothermale,stenotrophomonas_panacihumi
desulfotomaculum_intricatum,mycobacterium_litorale
desulfotomaculum_thermosubterraneum,microbulbifer_agarilyticus
desulfovermiculus_halophilus,immundisolibacter_cernigliae
desulfovermiculus_halophilus,robiginitomaculum_antarcticum
desulfovibrio_alaskensis,pseudogulbenkiania_subflava
desulfovibrio_bizertensis,phaeospirillum_molischianum
desulfovibrio_bizertensis,roseomonas_stagni
desulfovibrio_bizertensis,thermomonospora_curvata
desulfovibrio_desulfuricans,methylobacterium_nodulans
desulfovibrio_fructosivorans,microbacterium_yannicii
desulfovibrio_fructosivorans,patulibacter_medicamentivorans
desulfovibrio_hydrothermalis,nodosilinea_nodulosa
desulfovibrio_legallii,enterorhabdus_mucosicola
desulfovibrio_legallii,hymenobacter_sedentarius
desulfovibrio_legallii,moorella_thermoacetica
desulfovibrio_legallii,paenibacillus_pinihumi
desulfovibrio_legallii,ruminococcaceae_bacterium
desulfovibrio_longus,novosphingobium_barchaimii
desulfovibrio_magneticus,pontibacter_akesuensis
desulfovibrio_salexigens,parvularcula_oceani
desulfovibrio_vulgaris,stenotrophomonas_ginsengisoli
desulfovirgula_thermocuniculi,geoalkalibacter_subterraneus
desulfovirgula_thermocuniculi,tessaracoccus_oleiagri
desulfovirgula_thermocuniculi,tetragenococcus_halophilus
desulfurella_amilsii,longilinea_arvoryzae
desulfuribacillus_alkaliarsenatis,thermovenabulum_gondwanense
desulfuribacillus_stibiiarsenatis,magnetospirillum_caucaseum
desulfurivibrio_alkaliphilus,skermanella_stibiiresistens
desulfurobacterium_indicum,leptospirillum_ferriphilum
desulfurobacterium_indicum,phaeobacter_porticola
desulfurobacterium_thermolithotrophum,mycoplasma_conjunctivae
desulfurobacterium_thermolithotrophum,sulfitobacter_marinus
desulfuromonas_soudanensis,gottschalkia_acidurici
dethiosulfovibrio_peptidovorans,sphingomonas_indica
dethiosulfovibrio_salsuginis,thermanaerovibrio_velox
devosia_chinhatensis,mesoplasma_florum
devosia_enhydra,marinithermus_hydrothermalis
devosia_epidermidihirudinis,wenxinia_saemankumensis
devosia_geojensis,thioalkalivibrio_sulfidiphilus
devosia_psychrophila,microbacterium_luticocti
devosia_psychrophila,pirellula_staleyi
devosia_psychrophila,sinomonas_mesophila
devosia_psychrophila,streptomyces_gilvigriseus
dialister_micraerophilus,prevotella_enoeca
dialister_succinatiphilus,dubosiella_newyorkensis
dialister_succinatiphilus,faecalicoccus_pleomorphus
dichelobacter_nodosus,rhizobium_rhizosphaerae
dickeya_solani,serratia_rubidaea
dictyoglomus_thermophilum,parafilimonas_terrae
dictyoglomus_turgidum,loktanella_cinnabarina
dietzia_alimentaria,lysinimicrobium_pelophilum
dietzia_timorensis,paenibacillus_barengoltzii
dinoroseobacter_shibae,sphingomonas_dokdonensis
dissulfuribacter_thermophilus,methyloceanibacter_caenitepidi
dissulfuribacter_thermophilus,spiroplasma_helicoides
dokdonella_koreensis,pontibacter_actiniarum
dokdonia_pacifica,octadecabacter_temperatus
domibacillus_indicus,lachnospiraceae_bacterium
draconibacterium_orientale,sphingobacterium_paucimobilis
draconibacterium_orientale,vibrio_scophthalmi
dyadobacter_alkalitolerans,geoalkalibacter_ferrihydriticus
dyadobacter_fermentans,rufibacter_ruber
dyadobacter_koreensis,endomicrobium_proavitum
dyadobacter_tibetensis,planctopirus_limnophila
dyadobacter_tibetensis,rufibacter_roseus
dyella_japonica,kineococcus_radiotolerans
dyella_thiooxydans,massilia_yuzhufengensis
dysgonomonas_macrotermitis,patulibacter_americanus
dysgonomonas_macrotermitis,salinimicrobium_xinjiangense
echinicola_vietnamensis,methylobrevis_pamukkalensis
ectothiorhodospira_magna,sedimentitalea_nanhaiensis
edaphobacillus_lindanitolerans,polymorphum_gilvum
edaphobacillus_lindanitolerans,rhodospirillum_centenum
edwardsiella_anguillarum,enterobacter_cloacae
eggerthella_lenta,lachnospiraceae_bacterium
eggerthella_lenta,mageeibacillus_indolicus
eisenibacter_elegans,nafulsella_turpanensis
eisenibacter_elegans,niabella_drilacis
eisenibacter_elegans,parapedobacter_indicus
eisenibacter_elegans,photobacterium_swingsii
eisenibacter_elegans,starkeya_novella
ekhidna_lutea,virgibacillus_halodenitrificans
elioraea_tepidiphila,roseomonas_cervicalis
elizabethkingia_anophelis,niastella_koreensis
endomicrobium_proavitum,salisediminibacterium_haloalkalitolerans
trimyema_compressum,labilibacter_marinus
ensifer_sojae,propionibacterium_acidifaciens
enterobacter_cloacae,fabibacter_misakiensis
enterobacter_cloacae,methyloligella_halotolerans
enterobacter_cloacae,piscirickettsia_litoralis
enterobacter_cloacae,enterococcus_massiliensis
enterobacter_cloacae,enterobacter_cloacae
enterobacter_cloacae,vibrio_cholerae
enterobacter_cloacae,parasaccharibacter_apium
enterobacter_cloacae,youngiibacter_fragilis
enterobacter_cloacae,petrimonas_mucosa
enterobacter_cloacae,geofilum_rubicundum
enterobacter_cloacae,pontibacter_roseus
enterobacter_cloacae,pseudarcicella_hirudinis
enterobacter_cloacae,plesiocystis_pacifica
enterobacter_cloacae,enterobacter_kobei
enterobacter_cloacae,enterobacter_cloacae
enterobacter_cloacae,enterococcus_thailandicus
enterobacter_cloacae,franconibacter_pulveris
enterobacter_cloacae,vibrio_proteolyticus
enterobacter_cloacae,wolbachia_endosymbiont
enterobacter_cloacae,pedobacter_luteus
enterobacter_cloacae,enterobacter_cloacae
enterobacter_cloacae,enterobacter_cloacae
enterobacter_cloacae,geobacter_metallireducens
enterobacter_cloacae,mycobacterium_aurum
enterobacter_cloacae,idiomarina_woesei
enterobacter_cloacae,helicobacter_fennelliae
enterobacter_cloacae,enterovibrio_pacificus
enterobacter_cloacae,komagataeibacter_xylinus
enterobacter_cloacae,legionella_longbeachae
enterobacter_cloacae,plesiomonas_shigelloides
enterobacter_cloacae,flavobacterium_gilvum
enterobacter_cloacae,novosphingobium_acidiphilum
enterococcus_aquimarinus,kurthia_massiliensis
enterococcus_aquimarinus,tolumonas_auensis
enterovibrio_nigricans,photobacterium_aquae
erwinia_oleae,nocardia_brasiliensis
erysipelothrix_larvae,peptoniphilus_lacrimalis
erythrobacter_atlanticus,thermosediminibacter_oceani
erythrobacter_longus,marinovum_algicola
erythrobacter_luteus,fibrella_aestuarina
erythrobacter_marinus,marine_actinobacterium
erythrobacter_nanhaisediminis,paracoccus_sphaerophysae
ethanoligenens_harbinense,ruminococcaceae_bacterium
fabibacter_pacificus,haliscomenobacter_hydrossis
fenollaria_massiliensis,flavobacterium_daejeonense
ferrimonas_senticii,rheinheimera_nanhaiensis
fervidicola_ferrireducens,pediococcus_acidilactici
fervidobacterium_pennivorans,halobacillus_massiliensis
fibrella_aestuarina,mariniradius_saccharolyticus
fibrobacter_succinogenes,streptomyces_jeddahensis
fictibacillus_enclensis,hydrocarboniphaga_daqingensis
fictibacillus_enclensis,virgibacillus_necropolis
filamentous_cyanobacterium,micromonospora_avicenniae
filimonas_lacunae,mucilaginibacter_pineti
fimbriiglobus_ruber,nisaea_denitrificans
fimbriimonas_ginsengisoli,uliginosibacterium_gangwonense
flagellimonas_eckloniae,hyunsoonleella_jejuensis
flaviflexus_massiliensis,rubidibacter_lacunae
flavihumibacter_petaseus,rhodohalobacter_halophilus
flavihumibacter_petaseus,saccharicrinis_fermentans
flavihumibacter_solisilvae,glaciecola_nitratireducens
flaviramulus_basaltis,fluoribacter_dumoffii
flavisolibacter_ginsengisoli,flavobacterium_sasangense
flavobacterium_beibuense,flectobacillus_major
flavobacterium_branchiophilum,providencia_alcalifaciens
flavobacterium_cauense,lactobacillus_wasatchensis
flavobacterium_columnare,spirosoma_aerolatum
flavobacterium_daejeonense,runella_limosa
flavobacterium_filum,lactobacillus_acidipiscis
flavobacterium_fontis,gramella_forsetii
flavobacterium_hydatis,mangrovimonas_yunxiaonensis
flavobacterium_indicum,kribbella_catacumbae
flavobacterium_marinum,pseudopedobacter_saltans
flavobacterium_noncentrifugens,grimontia_hollisae
flavobacterium_sinopsychrotolerans,ornithobacterium_rhinotracheale
flavobacterium_subsaxonicum,treponema_bryantii
flavobacterium_suncheonense,sodalis_praecaptivus
flavobacterium_ummariense,gramella_portivictoriae
flavobacterium_xueshanense,maribacter_forsetii
flexilinea_flocculi,nonomuraea_candida
flexistipes_sinusarabici,roseivivax_lentus
flexistipes_sinusarabici,thermodesulfatator_indicus
fluoribacter_dumoffii,streptococcus_varani
fodinicurvata_sediminis,mariprofundus_ferrooxydans
fontibacillus_panacisegetis,pseudomonas_sabulinigri
fortiea_contorta,halodesulfovibrio_marinisediminis
